Volume,Descrição do Volume,Rótulo,Pasta 1,Pasta 2,Nome do arquivo,Tamanho em bytes
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0003x_SMS30_20120708_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0004x_SMS14_20120704_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0004x_SMS14_20120705_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0004x_SMS14_20120706_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0004x_SMS14_20120707_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0004x_SMS14_20120708_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0005x_SMS25_20120704_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0005x_SMS25_20120705_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0005x_SMS25_20120706_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0005x_SMS25_20120707_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0005x_SMS25_20120708_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0008x_SMS06_20120704_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0008x_SMS06_20120705_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0008x_SMS06_20120706_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0008x_SMS06_20120707_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0008x_SMS06_20120708_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0010x_SMS10_20120704_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0010x_SMS10_20120705_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0010x_SMS10_20120706_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0010x_SMS10_20120707_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0010x_SMS10_20120708_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0011x_SMS13_20120703_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0011x_SMS13_20120704_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0011x_SMS13_20120705_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0011x_SMS13_20120706_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0011x_SMS13_20120707_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0012x_SMS16_20120710_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0012x_SMS16_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0012x_SMS16_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0012x_SMS16_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0012x_SMS16_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0013x_SMS20_20120710_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0013x_SMS20_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0013x_SMS20_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0013x_SMS20_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0013x_SMS20_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0014x_SMS10_20120710_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0014x_SMS10_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0014x_SMS10_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0014x_SMS10_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0014x_SMS10_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0018x_SMS13_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0018x_SMS13_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0018x_SMS13_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0018x_SMS13_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0018x_SMS13_20120715_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0019x_SMS09_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0019x_SMS09_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0019x_SMS09_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0019x_SMS09_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0019x_SMS09_20120715_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0021x_SMS02_20120710_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0021x_SMS02_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0021x_SMS02_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0021x_SMS02_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0021x_SMS02_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0022x_SMS15_20120710_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0022x_SMS15_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0022x_SMS15_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0022x_SMS15_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0022x_SMS15_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0023x_SMS06_20120710_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0023x_SMS06_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0023x_SMS06_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0023x_SMS06_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0023x_SMS06_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0024x_SMS25_20120710_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0024x_SMS25_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0024x_SMS25_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0024x_SMS25_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAC0024x_SMS25_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0001x_SMS02_20120703_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0001x_SMS02_20120704_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0001x_SMS02_20120705_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0001x_SMS02_20120706_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0001x_SMS02_20120707_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0002x_SMS03_20120703_052500.wav,36312576
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0002x_SMS03_20120703_054004.wav,633505280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0002x_SMS03_20120704_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0002x_SMS03_20120705_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0003x_SMS16_20120703_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0003x_SMS16_20120704_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0003x_SMS16_20120705_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0003x_SMS16_20120706_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0003x_SMS16_20120707_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0004x_SMS20_20120703_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0004x_SMS20_20120704_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0004x_SMS20_20120705_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0004x_SMS20_20120706_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0004x_SMS20_20120707_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0005x_SMS15_20120703_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0005x_SMS15_20120704_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0005x_SMS15_20120705_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0005x_SMS15_20120706_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0005x_SMS15_20120707_052500.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0006x_SMS26_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0006x_SMS26_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0006x_SMS26_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0006x_SMS26_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0006x_SMS26_20120715_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0007x_SMS30_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0007x_SMS30_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0007x_SMS30_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0007x_SMS30_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0007x_SMS30_20120715_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0008x_SMS03_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0008x_SMS03_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0008x_SMS03_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0008x_SMS03_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0008x_SMS03_20120715_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0009x_SMS14_20120711_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0009x_SMS14_20120712_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0009x_SMS14_20120713_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0009x_SMS14_20120714_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,PAM0009x_SMS14_20120715_052600.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120624_052300.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120625_052300.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120626_052300.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120627_052300.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120628_052400.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120629_052400.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120630_052400.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120701_052400.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0008X_SMS12_20120702_052400.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0010X_SMS29_20120624_052300.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0010X_SMS29_20120625_052300.wav,691233280
Boto,WD preto com aberturas nas laterais e rotulo,Boto com listagem de anos,Grav_Originais2012,NA,QMU0010X_SMS29_20120626_052300.wav,691233280
